,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,Weather
0,saint-philippe,56,re,1554526511,78,-21.36,55.77,76.93,19.46,Clouds
1,mangochi,48,mw,1554526541,76,-14.48,35.26,73.94,3.6,Clouds
2,ushuaia,40,ar,1554523200,94,-54.81,-68.31,37.4,24.16,Clouds
3,rikitea,80,pf,1554526542,100,-23.12,-134.97,77.54,16.02,Clouds
4,bredasdorp,0,za,1554525986,93,-34.53,20.04,55.06,3.36,Clear
5,emerald,75,au,1554526275,37,-23.53,148.16,83.59,9.17,Clouds
6,bull savanna,80,jm,1554526545,88,17.89,-77.59,67.82,3.04,Clouds
7,yellowknife,20,ca,1554525127,71,62.45,-114.38,8.28,3.36,Clouds
8,wielun,44,pl,1554526059,70,51.22,18.57,43.0,10.98,Clouds
9,hilo,75,us,1554526533,73,19.71,-155.08,71.15,6.93,Clouds
10,karratha,0,au,1554526547,9,-20.74,116.85,104.9,11.43,Clear
11,new norfolk,40,au,1554526178,37,-42.78,147.06,63.9,10.29,Clouds
12,tomball,90,us,1554526429,94,30.1,-95.62,71.44,9.17,Mist
13,zemio,68,cf,1554526549,85,5.02,25.13,74.84,2.59,Clouds
14,bowen,40,au,1554526312,88,-20.01,148.25,78.44,11.41,Clouds
15,bethel,1,us,1554522960,65,60.79,-161.76,32.45,20.8,Clear
16,ibra,36,om,1554526552,32,22.69,58.55,87.98,1.92,Clouds
17,bambous virieux,75,mu,1554526441,83,-20.34,57.76,78.91,14.99,Rain
18,rexburg,90,us,1554526514,70,43.82,-111.79,43.39,12.75,Rain
19,fayaoue,8,nc,1554526555,100,-20.65,166.53,79.97,15.79,Clear
20,jiazi,75,cn,1554523200,70,19.61,110.49,84.2,6.71,Clouds
21,albany,12,au,1554526557,66,-35.02,117.88,68.36,10.65,Clouds
22,wum,0,cm,1554526557,93,6.39,10.08,64.94,2.59,Clear
23,shingu,0,jp,1554523200,35,33.72,135.99,69.8,12.75,Clear
24,zhengjiatun,36,cn,1554526373,35,43.51,123.51,48.65,19.37,Clouds
25,barrow,90,us,1554526511,87,39.51,-90.4,51.69,4.7,Clouds
26,port elizabeth,75,za,1554523200,87,-33.92,25.57,60.8,5.82,Clouds
27,kapaa,1,us,1554526398,61,22.08,-159.32,75.29,4.7,Clear
28,atuona,92,pf,1554526562,99,-9.8,-139.03,82.58,13.78,Clouds
29,tungor,92,ru,1554526563,97,53.39,142.95,33.71,10.65,Clouds
30,hobart,40,au,1554526178,37,-42.88,147.33,63.84,10.29,Clouds
31,sarakhs,40,ir,1554523200,72,36.54,61.16,66.2,4.7,Clouds
32,san cristobal,80,ec,1554526565,100,-1.02,-79.44,60.71,1.59,Rain
33,lebu,0,cl,1554526566,100,-37.62,-73.65,53.69,15.9,Clear
34,nikolskoye,0,ru,1554526536,64,59.7,30.79,36.36,2.24,Clear
35,vaini,75,to,1554523200,83,-21.2,-175.2,82.4,5.82,Drizzle
36,valleyview,76,ca,1554526569,85,55.07,-117.28,37.04,9.53,Clouds
37,peniche,20,pt,1554526542,81,39.36,-9.38,50.47,8.05,Rain
38,east london,20,za,1554523200,93,-33.02,27.91,59.0,5.82,Clouds
39,grand-santi,88,gf,1554526572,97,4.27,-54.38,73.76,2.93,Rain
40,tuatapere,0,nz,1554526207,51,-46.13,167.69,57.99,3.71,Clear
41,upernavik,20,gl,1554526573,96,72.79,-56.15,17.69,6.06,Clouds
42,pak phanang,40,th,1554523200,66,8.35,100.2,89.6,8.05,Clouds
43,itapicuru,76,br,1554526574,99,-11.31,-38.22,70.79,3.38,Rain
44,tete,75,mz,1554523200,94,-16.16,33.59,71.6,2.24,Clouds
45,sao filipe,8,cv,1554526576,100,14.9,-24.5,69.71,18.25,Clear
46,atambua,92,id,1554526577,100,-9.11,124.89,77.27,17.36,Rain
47,uray,0,ru,1554526578,70,60.13,64.8,33.71,6.17,Clear
48,ribeira grande,92,pt,1554526579,97,38.52,-28.7,61.16,21.5,Clouds
49,hambantota,20,lk,1554523800,66,6.12,81.12,89.6,4.7,Clouds
50,omis,0,hr,1554525000,61,43.44,16.69,46.4,6.93,Clear
51,gornyy,88,ru,1554526581,100,51.76,48.54,39.02,9.75,Rain
52,castro,90,cl,1554523200,87,-42.48,-73.76,50.0,6.93,Clouds
53,ponta do sol,75,cv,1554523200,72,17.2,-25.09,68.0,18.34,Clouds
54,asyut,0,eg,1554523200,58,27.18,31.19,55.4,13.87,Clear
55,tasiilaq,76,gl,1554522600,58,65.61,-37.64,30.2,29.97,Snow
56,chuy,80,uy,1554526585,81,-33.69,-53.46,64.58,8.41,Clouds
57,kidal,0,ml,1554526586,26,18.44,1.41,74.12,11.1,Clear
58,pevek,24,ru,1554526587,84,69.7,170.27,9.32,10.2,Clouds
59,punta arenas,75,cl,1554525149,100,-53.16,-70.91,37.87,19.46,Clouds
60,isangel,40,vu,1554523200,62,-19.55,169.27,84.2,19.46,Clouds
61,mayumba,12,ga,1554526589,100,-3.44,10.65,78.26,4.38,Clouds
62,amahai,36,id,1554526591,100,-3.31,129.0,84.11,1.7,Rain
63,bluff,0,nz,1554526207,51,-46.6,168.33,57.99,11.88,Clear
64,kabansk,20,ru,1554525000,19,52.06,106.65,37.4,6.71,Clouds
65,hithadhoo,0,mv,1554526507,100,-0.6,73.08,84.02,4.83,Clear
66,usinsk,44,ru,1554526593,92,66.0,57.56,26.15,12.77,Clouds
67,litovko,80,ru,1554526594,36,49.24,135.18,42.71,3.38,Clouds
68,saskylakh,0,ru,1554526595,91,71.97,114.09,18.86,14.45,Clear
69,severo-kurilsk,92,ru,1554526596,97,50.68,156.12,32.72,18.81,Clouds
70,puerto ayora,44,ec,1554523251,96,-0.74,-90.35,75.0,6.73,Clouds
71,chokurdakh,36,ru,1554526598,93,70.62,147.9,21.02,7.63,Clouds
72,hirara,40,jp,1554523200,69,24.8,125.28,76.14,5.82,Clouds
73,oranjemund,0,na,1554526506,94,-28.55,16.43,59.18,18.37,Clear
74,oktyabrskoye,0,ru,1554526517,28,56.73,85.44,43.65,13.42,Clear
75,kaitangata,0,nz,1554526555,51,-46.28,169.85,53.01,11.01,Clear
76,sola,88,vu,1554526601,100,-13.88,167.55,81.23,0.69,Rain
77,atar,8,mr,1554526602,53,20.52,-13.05,51.26,6.51,Clear
78,kutum,0,sd,1554526602,19,14.2,24.66,69.26,9.53,Clear
79,yar-sale,36,ru,1554526604,88,66.83,70.83,23.09,18.14,Clouds
80,oriximina,24,br,1554526605,95,-1.77,-55.87,76.28,2.59,Clouds
81,hermanus,0,za,1554526067,82,-34.42,19.24,57.34,8.99,Clear
82,muzhi,56,ru,1554526606,90,65.4,64.7,28.22,15.79,Clouds
83,longyearbyen,75,sj,1554524400,67,78.22,15.64,19.4,5.82,Snow
84,kolyshley,12,ru,1554525305,78,52.7,44.54,37.0,5.5,Clouds
85,eyl,0,so,1554526609,85,7.98,49.82,83.3,4.83,Clear
86,madang,80,pg,1554526609,99,-5.21,145.81,78.98,3.71,Rain
87,mehamn,0,no,1554526610,74,71.03,27.85,27.86,13.44,Clear
88,ust-uda,0,ru,1554526611,44,54.17,103.03,38.66,2.82,Clear
89,kahului,20,us,1554526470,73,20.89,-156.47,73.8,4.7,Clouds
90,kviteseid,0,no,1554525918,91,59.4,8.49,30.99,2.26,Clear
91,la romana,24,do,1554523200,94,18.43,-68.97,71.6,3.83,Rain
92,ponta delgada,40,pt,1554526563,87,37.73,-25.67,56.8,18.34,Clouds
93,brownwood,1,us,1554526271,93,31.71,-98.99,66.72,12.75,Mist
94,ankazobe,40,mg,1554525000,88,-18.32,47.12,66.2,5.82,Clouds
95,bilibino,0,ru,1554526617,72,68.06,166.44,30.47,2.37,Clear
96,cabo san lucas,5,mx,1554526526,60,22.89,-109.91,68.11,11.41,Clear
97,dikson,76,ru,1554526618,100,73.51,80.55,21.29,12.1,Clouds
98,kjollefjord,0,no,1554526619,74,70.95,27.35,27.86,13.44,Clear
99,astana,90,kz,1554525000,80,51.13,71.43,33.8,6.71,Clouds
100,khatanga,76,ru,1554526620,88,71.98,102.47,22.73,18.03,Clouds
101,teguldet,0,ru,1554526621,48,57.31,88.17,45.41,3.38,Clear
102,busselton,0,au,1554526510,28,-33.64,115.35,71.31,11.77,Clear
103,mastic beach,90,us,1554526604,87,40.77,-72.85,40.08,6.93,Rain
104,kyshtovka,0,ru,1554526624,90,56.56,76.62,37.85,7.63,Clear
105,qaanaaq,0,gl,1554526625,69,77.48,-69.36,-5.8,6.51,Clear
106,wiarton,90,ca,1554526500,95,44.74,-81.13,33.73,5.82,Mist
107,bandarbeyla,0,so,1554526626,100,9.49,50.81,79.79,3.6,Clear
108,cape town,0,za,1554526391,81,-33.93,18.42,54.93,2.24,Clear
109,karasuk,0,ru,1554526627,94,53.73,78.03,40.19,9.98,Clear
110,thompson,5,ca,1554523200,60,55.74,-97.86,5.0,2.59,Clear
111,campo verde,20,br,1554523200,94,-7.26,-35.12,77.0,4.7,Clouds
112,souillac,75,mu,1554526441,83,-20.52,57.52,78.91,14.99,Rain
113,ayr,64,au,1554526113,68,-19.58,147.4,82.0,11.99,Clouds
114,kysyl-syr,0,ru,1554526632,50,63.9,122.77,37.58,5.84,Clear
115,bodden town,32,ky,1554525004,81,19.28,-81.25,79.0,3.0,Clouds
116,sungaipenuh,44,id,1554526633,96,-2.08,101.38,73.31,0.69,Rain
117,broome,12,au,1554525000,39,-17.97,122.23,96.8,10.29,Clouds
118,ilulissat,0,gl,1554522600,46,69.22,-51.1,30.2,33.33,Clear
119,vardo,0,no,1554526636,100,70.37,31.11,33.35,26.08,Clear
120,adrar,0,dz,1554523200,58,27.87,-0.29,57.2,5.82,Clear
121,jamestown,88,sh,1554526638,100,-15.94,-5.72,75.65,18.14,Clouds
122,languyan,0,ph,1554526639,100,5.26,120.08,83.12,9.19,Clear
123,tepalcatepec,24,mx,1554526640,58,19.19,-102.85,70.52,1.14,Clouds
124,cherskiy,0,ru,1554526640,73,68.75,161.3,17.33,2.93,Clear
125,srednekolymsk,0,ru,1554526641,73,67.46,153.71,24.17,3.71,Clear
126,faanui,56,pf,1554526642,100,-16.48,-151.75,84.74,15.12,Clouds
127,koslan,0,ru,1554526642,71,63.46,48.9,32.27,3.38,Clear
128,kavieng,68,pg,1554526643,100,-2.57,150.8,84.56,5.73,Clouds
129,sao joao da barra,0,br,1554526644,94,-21.64,-41.05,82.13,23.51,Clear
130,presidencia roque saenz pena,0,ar,1554526645,77,-26.79,-60.44,55.58,7.96,Clear
131,mahebourg,75,mu,1554526441,83,-20.41,57.7,78.91,14.99,Rain
132,mar del plata,8,ar,1554526646,52,-46.43,-67.52,64.58,31.56,Clear
133,kawardha,24,in,1554526647,28,22.01,81.23,96.71,3.15,Clouds
134,altay,92,cn,1554526647,90,47.83,88.13,38.03,3.04,Rain
135,sorong,0,id,1554526648,99,-0.86,131.25,83.84,6.29,Clear
136,georgetown,92,sh,1554526649,100,-7.93,-14.42,80.51,13.78,Clouds
137,mehriz,75,ir,1554525000,59,31.58,54.44,62.6,2.24,Clouds
138,coihaique,76,cl,1554523200,93,-45.58,-72.07,48.97,3.36,Rain
139,sitka,92,us,1554526007,69,37.17,-99.65,61.0,5.99,Clouds
140,butaritari,88,ki,1554526652,100,3.07,172.79,80.51,10.98,Rain
141,dingle,88,ie,1554526653,100,52.14,-10.27,44.51,16.46,Rain
142,avarua,48,ck,1554525000,73,-21.21,-159.78,77.0,4.7,Clouds
143,leo,32,bf,1554526654,81,11.1,-2.1,74.84,10.2,Rain
144,tura,92,ru,1554526655,66,64.27,100.22,28.76,8.3,Clouds
145,tiksi,48,ru,1554526656,82,71.64,128.87,22.28,3.83,Clouds
146,pacasmayo,8,pe,1554526656,94,-7.4,-79.57,67.46,7.18,Clear
147,klaksvik,68,fo,1554526200,93,62.23,-6.59,37.4,1.12,Clouds
148,falmouth,90,us,1554526649,93,41.55,-70.61,37.09,13.87,Rain
149,torbat-e jam,0,ir,1554526659,78,35.24,60.63,63.41,3.6,Clear
150,bosaso,0,so,1554523200,69,11.28,49.18,80.6,16.11,Clear
151,valparaiso,0,cl,1554523200,87,-33.04,-71.63,50.45,2.71,Clear
152,port alfred,64,za,1554526538,88,-33.59,26.89,60.01,3.0,Clouds
153,namibe,0,ao,1554526662,100,-15.19,12.15,77.09,3.94,Clear
154,san cristobal,24,co,1554526662,91,6.93,-74.76,69.08,1.59,Clouds
155,hamilton,75,bm,1554526031,63,32.3,-64.78,66.11,18.34,Clouds
156,kenai,75,us,1554526564,41,60.55,-151.26,40.73,13.87,Clouds
157,manokwari,44,id,1554526665,99,-0.87,134.08,82.04,9.75,Rain
158,jacareacanga,36,br,1554526665,92,-6.22,-57.76,75.56,2.26,Clouds
159,hoyanger,80,no,1554526546,93,61.22,6.07,36.68,2.24,Clouds
160,kruisfontein,0,za,1554526667,83,-34.0,24.73,62.06,8.86,Clear
161,najran,0,sa,1554523200,88,17.54,44.22,66.2,4.7,Clear
162,shahrud,92,ir,1554526668,51,36.42,54.97,54.95,1.92,Rain
163,tuktoyaktuk,5,ca,1554523200,77,69.44,-133.03,-2.21,12.75,Clear
164,khandyga,8,ru,1554526670,59,62.65,135.58,37.22,3.6,Clear
165,harper,76,lr,1554526670,100,4.38,-7.71,82.76,11.88,Clouds
166,camacari,20,br,1554523200,88,-12.7,-38.32,78.8,2.59,Clouds
167,esperance,0,au,1554523200,43,-33.86,121.89,71.6,5.73,Clear
168,cajamarca,8,pe,1554526673,82,-7.16,-78.52,42.53,1.7,Clear
169,mana,80,gf,1554526674,82,5.67,-53.78,76.64,3.71,Clouds
170,lavrentiya,0,ru,1554526674,78,65.58,-170.99,17.06,5.73,Clear
171,alyangula,75,au,1554523200,83,-13.85,136.42,82.4,11.41,Rain
172,aquiraz,0,br,1554526091,83,-3.9,-38.39,77.27,2.24,Clear
173,dunedin,0,nz,1554526289,50,-45.87,170.5,54.0,8.01,Clear
174,ribas do rio pardo,92,br,1554526677,98,-20.45,-53.76,70.16,4.61,Rain
175,quatre cocos,75,mu,1554526441,83,-20.21,57.76,78.89,14.99,Rain
176,te anau,0,nz,1554526678,58,-45.41,167.72,48.11,2.04,Clear
177,lander,1,us,1554526059,69,42.83,-108.73,45.37,16.11,Clear
178,lagoa,75,pt,1554526330,87,37.14,-8.45,48.49,5.82,Clouds
179,taunggyi,24,mm,1554526681,43,20.78,97.03,81.86,3.6,Clouds
180,yaremche,0,ua,1554525000,86,48.45,24.55,37.4,6.71,Clear
181,yeppoon,40,au,1554525000,48,-23.13,150.74,84.2,9.17,Clouds
182,port moresby,40,pg,1554523200,70,-9.47,147.16,86.0,10.29,Clouds
183,mount pleasant,1,us,1554526659,100,32.79,-79.86,60.13,2.82,Mist
184,aljezur,76,pt,1554526638,87,37.31,-8.8,47.98,18.81,Rain
185,gazojak,0,tm,1554526685,68,41.19,61.4,62.42,9.86,Clear
186,riyadh,0,sa,1554523200,44,24.63,46.72,75.2,6.93,Clear
187,kavaratti,0,in,1554526686,100,10.57,72.64,84.29,4.72,Clear
188,mogadishu,75,so,1554523200,70,2.04,45.34,84.2,9.17,Clouds
189,herat,0,af,1554526688,71,34.35,62.22,66.11,5.06,Clear
190,melilla,20,es,1554523200,58,35.29,-2.94,52.29,12.75,Clouds
191,boyolangu,48,id,1554526690,97,-8.09,111.9,80.96,3.94,Rain
192,blythe,1,us,1554526404,35,33.61,-114.59,68.45,14.99,Clear
193,hofn,36,is,1554526692,100,64.25,-15.21,34.7,15.68,Clouds
194,katangli,88,ru,1554526692,92,51.71,143.23,33.71,14.34,Clouds
195,victoria,56,sc,1554523200,70,-4.62,55.45,86.0,2.24,Clouds
196,leningradskiy,0,ru,1554526694,78,69.38,178.42,4.64,27.87,Clear
197,montevideo,20,uy,1554526108,81,-34.83,-56.17,58.8,3.36,Clouds
198,maun,75,bw,1554523200,93,-19.99,23.42,66.2,5.82,Clouds
199,abu kamal,0,sy,1554526697,100,34.45,40.92,55.67,6.73,Clear
200,zinder,0,ne,1554526698,59,13.81,8.99,70.61,2.82,Clear
201,conceicao do araguaia,68,br,1554526699,93,-8.26,-49.26,74.12,3.04,Clouds
202,biak,68,id,1554526699,72,-0.91,122.88,88.25,3.04,Rain
203,zhezkazgan,75,kz,1554523200,75,47.8,67.71,44.6,11.18,Clouds
204,vologda,0,ru,1554526701,83,59.22,39.89,33.17,3.71,Clear
205,kaeo,68,nz,1554525184,82,-35.1,173.78,64.0,5.01,Rain
206,pringsewu,76,id,1554526703,84,-5.36,104.98,84.02,2.93,Rain
207,bilma,0,ne,1554526703,23,18.69,12.92,69.71,3.15,Clear
208,provideniya,8,ru,1554526704,100,64.42,-173.23,21.38,1.92,Clear
209,husavik,90,is,1554523200,69,66.04,-17.34,35.6,1.12,Clouds
210,tessalit,0,ml,1554526706,32,20.2,1.01,65.12,7.74,Clear
211,yamada,20,jp,1554526201,17,36.58,137.08,61.09,11.41,Clouds
212,sainte-marie,40,mq,1554525000,78,14.78,-60.99,77.0,12.75,Clouds
213,omboue,68,ga,1554526708,100,-1.57,9.26,80.06,7.52,Clouds
214,worthington,90,us,1554526707,82,43.62,-95.6,54.61,5.82,Rain
215,grindavik,75,is,1554526318,80,63.84,-22.43,35.38,3.36,Clouds
216,bolshoye selo,20,ru,1554526710,70,57.72,38.93,37.49,4.72,Clouds
217,corinto,0,ni,1554526711,54,12.48,-87.17,79.52,11.77,Clear
218,ambon,40,id,1554525000,59,-3.7,128.18,91.4,11.41,Clouds
219,slidell,20,us,1554526589,93,30.28,-89.78,68.67,4.7,Mist
220,salym,8,ru,1554526713,58,60.06,71.48,32.09,9.08,Clear
221,ancud,90,cl,1554523200,87,-41.87,-73.83,50.0,6.93,Clouds
222,tahoua,0,ne,1554526714,60,14.89,5.26,69.98,2.82,Clear
223,kodiak,1,us,1554526704,71,39.95,-94.76,52.29,9.17,Clear
224,bahia blanca,0,ar,1554526655,69,-38.72,-62.27,61.34,19.82,Clear
225,mareeba,75,au,1554526697,78,-16.99,145.42,77.23,8.05,Clouds
226,rabo de peixe,40,pt,1554526683,87,37.8,-25.58,56.88,18.34,Clouds
227,nadvoitsy,0,ru,1554526718,88,63.89,34.27,31.91,2.93,Clear
228,vung tau,8,vn,1554526548,84,10.35,107.08,86.18,14.0,Clear
229,norilsk,64,ru,1554526517,92,69.35,88.2,22.28,13.67,Clouds
230,lavumisa,24,sz,1554523200,100,-27.31,31.89,64.4,14.0,Clouds
231,port lincoln,0,au,1554526721,85,-34.72,135.86,66.74,6.4,Clear
232,brae,76,gb,1554524400,93,60.4,-1.35,45.63,10.29,Rain
233,clyde river,90,ca,1554524700,84,70.47,-68.59,-2.21,24.16,Snow
234,coquimbo,90,cl,1554523200,100,-29.95,-71.34,55.4,5.82,Fog
235,neuquen,0,ar,1554523200,71,-38.95,-68.06,53.6,2.24,Clear
236,rantauprapat,48,id,1554526725,86,2.1,99.83,81.41,2.71,Rain
237,christchurch,48,nz,1554526536,62,-43.53,172.64,51.49,12.75,Clouds
238,kuito,100,ao,1554526727,89,-12.38,16.94,63.59,3.83,Clouds
239,faranah,76,gn,1554526727,63,10.04,-10.74,78.26,13.11,Clouds
240,dandong,0,cn,1554526729,47,40.12,124.37,54.14,7.18,Clear
241,san jeronimo,5,mx,1554526589,35,29.37,-110.79,67.41,4.7,Clear
242,nova borova,76,ua,1554526730,63,50.69,28.64,40.64,8.63,Clouds
243,novopokrovka,80,ru,1554526731,45,45.85,134.51,42.71,7.29,Clouds
244,mizdah,0,ly,1554526731,72,31.45,12.98,56.21,6.4,Clear
245,constitucion,0,mx,1554526459,42,23.99,-104.67,49.46,7.07,Clear
246,umm lajj,20,sa,1554526733,76,25.02,37.27,71.6,4.16,Clouds
247,copiapo,0,cl,1554523200,87,-27.37,-70.33,59.0,5.82,Clear
248,alofi,76,nu,1554523200,94,-19.06,-169.92,78.8,6.93,Clouds
249,chinhoyi,8,zw,1554526736,66,-17.36,30.19,69.08,8.86,Clear
250,eureka,40,us,1554526501,100,40.8,-124.16,50.0,5.17,Clouds
251,yumen,12,cn,1554526737,26,40.29,97.04,66.56,12.77,Clouds
252,santo tomas,0,pe,1554523200,88,-3.8,-73.34,78.8,4.16,Clear
253,olden,75,no,1554526546,86,61.84,6.81,34.36,4.7,Clouds
254,chapleau,88,ca,1554526741,94,47.85,-83.4,31.82,5.5,Clouds
255,pacific grove,1,us,1554526721,87,36.62,-121.92,51.84,3.04,Clear
256,prince rupert,90,ca,1554523200,75,54.32,-130.32,46.4,16.11,Clouds
257,puksoozero,88,ru,1554526743,95,62.59,40.61,29.93,4.61,Clouds
258,leshukonskoye,0,ru,1554526743,69,64.9,45.76,32.36,3.6,Clear
259,aklavik,5,ca,1554523200,61,68.22,-135.01,14.0,9.17,Clear
260,fortuna,40,us,1554526714,100,40.6,-124.16,49.93,5.17,Clouds
261,moorhead,90,us,1554526656,93,46.87,-96.75,38.61,6.93,Mist
262,henties bay,20,na,1554523327,93,-22.12,14.28,59.0,5.99,Clouds
263,luderitz,0,na,1554526748,83,-26.65,15.16,57.02,14.0,Clear
264,horsham,0,au,1554526748,50,-36.71,142.2,69.98,6.85,Clear
265,coracao de jesus,40,br,1554523200,100,-16.69,-44.37,71.6,4.83,Clouds
266,paungde,0,mm,1554526750,37,18.49,95.51,97.16,5.39,Clear
267,auki,80,sb,1554526750,100,-8.77,160.7,83.66,1.36,Rain
268,torbay,20,ca,1554526119,68,47.66,-52.73,24.89,12.75,Clouds
269,rena,100,no,1554525241,90,61.13,11.37,29.44,3.38,Clouds
270,nha trang,20,vn,1554525000,62,12.24,109.19,89.6,11.41,Clouds
271,ballina,0,au,1554526685,61,-28.87,153.57,79.83,8.05,Clear
272,san francisco,80,ar,1554526549,84,-31.43,-62.08,59.58,1.99,Clouds
273,iqaluit,75,ca,1554525124,85,63.75,-68.52,12.09,3.36,Snow
274,caborca,20,mx,1554526518,52,30.58,-111.1,60.67,4.38,Clouds
275,of,75,tr,1554524400,87,40.94,40.27,50.0,3.36,Clouds
276,broken hill,0,au,1554523200,38,-31.97,141.45,77.0,5.82,Clear
277,kenitra,40,ma,1554525941,87,34.26,-6.57,44.87,9.17,Clouds
278,arraial do cabo,0,br,1554526759,88,-22.97,-42.02,78.98,10.76,Clear
279,gaoua,36,bf,1554526759,94,10.33,-3.18,72.14,7.18,Rain
280,beringovskiy,20,ru,1554526760,82,63.05,179.32,22.28,3.94,Clouds
281,sao miguel do araguaia,36,br,1554526761,95,-13.28,-50.16,73.76,4.38,Clouds
